applicant_id,latest_score,earliest_score,score_delta,score_volatility,pull_count,pull_freq_30d,pull_freq_90d,days_since_first_pull,days_since_last_pull,lender_diversity,multi_lender_flag,thin_file_flag,avg_delinquencies,avg_enquiries,avg_utilization,first_pull_date,last_pull_date,risk_cohort,activation_score,blind_spot_flag
e6f47b4a-9cd8-4c67-b90c-5c1ccc586f9b,628,632,-4,2.0,2,0,0,330,283,2,0,0,1.0,11.0,0.6481,2024-02-06,2024-03-24,C_NearPrime,0.0339,0
e6f57c18-d947-4120-a9ee-3844dfa6d2be,686,649,37,16.99,3,0,0,324,294,3,1,1,1.0,4.67,0.8954,2024-02-12,2024-03-13,E_ThinFile,0.102,1
e6f8a1fc-a852-4aa1-8523-03d8e341d287,549,549,0,0.0,1,0,1,84,84,1,0,0,1.0,8.0,0.6891,2024-10-09,2024-10-09,D_Subprime,0.0339,0
e6f9ed4f-a68e-4b48-87dd-236145107017,584,595,-11,5.5,2,1,2,33,22,2,0,0,0.0,3.5,0.8242,2024-11-29,2024-12-10,D_Subprime,0.1064,0
e6fce617-cf24-4a37-aa36-aaa2e3449be7,858,685,173,57.55,7,0,0,276,257,7,1,1,0.0,9.0,0.551,2024-03-31,2024-04-19,E_ThinFile,0.3633,1
e6fdca2c-3bec-4b16-aac4-0afd59fae686,667,672,-5,5.35,3,0,0,300,267,3,1,0,0.0,5.0,0.7703,2024-03-07,2024-04-09,C_NearPrime,0.0673,0
e6fe21b6-42e7-4e75-bbde-073fdb7a42db,519,507,12,7.15,4,0,0,246,187,4,1,0,0.0,7.75,0.7415,2024-04-30,2024-06-28,D_Subprime,0.1123,0
e702fc36-e259-49cc-b4f7-af344764e484,705,687,18,9.0,2,0,0,576,571,2,0,0,0.0,3.0,0.4432,2023-06-05,2023-06-10,A_PrimeStable,0.0504,0
e7042c5d-b5f4-4b68-88d2-1eec88ee0e9d,771,766,5,2.94,3,0,0,616,576,3,1,0,0.0,4.67,0.3359,2023-04-26,2023-06-05,A_PrimeStable,0.0715,0
e705234e-dd0f-41ca-bade-45e1da97cec8,743,743,0,0.0,1,0,0,250,250,1,0,0,0.0,13.0,0.4747,2024-04-26,2024-04-26,A_PrimeStable,0.0007,0
e7072467-b088-4c5c-993b-a2d1862d04de,564,672,-108,40.39,5,0,0,659,627,5,1,0,0.0,6.4,0.404,2023-03-14,2023-04-15,D_Subprime,0.1334,0
e70dfefe-d3d8-4db9-ad09-18e2fe9ba8ed,597,606,-9,4.5,2,0,0,686,640,2,0,0,0.0,13.0,0.7025,2023-02-15,2023-04-02,D_Subprime,0.0334,0
e70f1b83-e6b5-4a29-9e69-32faa0c984e5,693,693,0,0.0,1,0,0,264,264,1,0,1,0.0,13.0,0.3005,2024-04-12,2024-04-12,E_ThinFile,0.0006,0
e70f2736-753b-4034-93b6-bd130a4d2e0a,735,759,-24,10.68,3,0,0,320,317,3,1,0,0.0,5.33,0.5128,2024-02-16,2024-02-19,B_PrimeActive,0.0671,0
e71d441d-5b9a-462b-ae28-8078e5326546,675,675,0,0.0,1,0,0,441,441,1,0,0,0.0,10.0,0.4952,2023-10-18,2023-10-18,C_NearPrime,0.0002,0
e724cd35-7065-4852-a4ac-d9360f08fe4e,695,694,1,4.22,5,0,3,99,78,5,1,0,0.0,9.6,0.4663,2024-09-24,2024-10-15,C_NearPrime,0.2309,0
e7282a6a-94f1-48eb-a9fb-302fffe82aaf,534,508,26,9.37,6,0,0,387,310,6,1,1,0.0,7.17,0.7974,2023-12-11,2024-02-26,E_ThinFile,0.1916,1
e729ee35-d88b-448b-9b59-99f56b82b17b,514,514,0,0.0,1,0,0,516,516,1,0,0,0.0,11.0,0.9169,2023-08-04,2023-08-04,D_Subprime,0.0001,0
e72d3bef-0bbe-4433-956b-789437d8807a,759,759,0,0.0,1,0,0,288,288,1,0,1,0.0,3.0,0.1041,2024-03-19,2024-03-19,E_ThinFile,0.0005,0
e7321961-8d98-4893-ab7d-008e1adda1d2,695,695,0,0.0,1,0,0,697,697,1,0,1,0.0,11.0,0.5002,2023-02-04,2023-02-04,E_ThinFile,0.0,0
e744d588-81b4-4339-987a-4627c90840d1,655,655,0,0.0,1,0,0,399,399,1,0,0,0.0,5.0,0.4557,2023-11-29,2023-11-29,C_NearPrime,0.0003,0
e74a3cdd-fd7b-49d9-b748-d4d54e6e19fe,632,644,-12,6.0,2,0,0,411,385,2,0,1,0.0,7.5,0.6314,2023-11-17,2023-12-13,E_ThinFile,0.0336,0
e74aa45e-1c11-43a7-9d42-f03b48a57675,657,656,1,2.55,4,0,4,49,33,4,1,1,1.0,9.75,0.7143,2024-11-13,2024-11-29,E_ThinFile,0.233,0
e7524635-bf7a-48a6-a345-3e82c4aa86c5,687,689,-2,8.87,4,0,0,505,492,4,1,1,0.0,10.75,0.7837,2023-08-15,2023-08-28,E_ThinFile,0.1002,0
e753ee0b-6732-4c89-b55f-40ad28b9f526,538,547,-9,7.12,4,0,0,231,192,4,1,0,0.0,11.5,0.6515,2024-05-15,2024-06-23,D_Subprime,0.101,0
e757b97e-12ec-42c2-b6b7-d9a8832dc046,482,511,-29,10.96,4,0,0,619,561,4,1,0,0.0,7.0,0.875,2023-04-23,2023-06-20,D_Subprime,0.1001,0
e761f87e-934e-4ae5-a18c-d23e4c4c011f,729,723,6,3.0,2,0,0,148,126,2,0,0,0.0,12.5,0.4157,2024-08-06,2024-08-28,A_PrimeStable,0.0406,0
e7629acd-1583-4f11-991f-27d18ef09111,704,706,-2,1.0,2,0,0,560,551,2,0,0,0.0,8.5,0.5784,2023-06-21,2023-06-30,A_PrimeStable,0.0334,0
e7675dab-99fb-42bd-9ad0-33ab44029976,561,487,74,28.26,4,0,3,108,64,4,1,1,0.0,2.25,0.8954,2024-09-15,2024-10-29,E_ThinFile,0.2669,1
e768b8c5-e6ec-4acb-afd3-d7b99b496001,746,746,0,0.0,2,0,2,77,67,2,0,0,0.0,3.0,0.3049,2024-10-16,2024-10-26,A_PrimeStable,0.0992,0
e76cc722-58d7-4079-93aa-20760063fad8,666,625,41,16.5,4,0,0,275,260,4,1,1,1.0,9.5,0.6729,2024-04-01,2024-04-16,E_ThinFile,0.1392,1
e76d0462-9c04-410c-a168-b27c101b0422,475,475,0,0.0,1,0,0,220,220,1,0,0,0.0,11.0,0.5867,2024-05-26,2024-05-26,D_Subprime,0.0008,0
e76e7c8c-457c-4aa4-a542-01c8d350bf3b,669,669,0,0.0,1,0,0,622,622,1,0,0,0.0,3.0,0.6219,2023-04-20,2023-04-20,C_NearPrime,0.0001,0
e76fd325-ff69-45e1-a183-a869f6c1219c,701,701,0,0.0,1,0,0,456,456,1,0,1,0.0,2.0,0.4683,2023-10-03,2023-10-03,E_ThinFile,0.0002,0
e78289e8-0e42-4171-9312-0574b0c67e26,769,649,120,41.79,6,0,0,433,361,6,1,0,0.0,6.33,0.5398,2023-10-26,2024-01-06,A_PrimeStable,0.2799,0
e786d987-8bd8-44a2-a3b3-49bcebc41055,735,691,44,17.17,4,0,0,705,628,4,1,0,0.0,6.0,0.4865,2023-01-27,2023-04-14,B_PrimeActive,0.1414,0
e7888dff-fb77-41f6-93a8-5a13f31f0bad,703,702,1,3.49,5,0,0,683,668,5,1,1,0.0,9.8,0.505,2023-02-18,2023-03-05,E_ThinFile,0.1343,0
e78eb3d5-8c66-4b39-adc1-c97301275337,583,585,-2,1.0,2,0,0,705,656,2,0,1,0.0,2.0,0.7603,2023-01-27,2023-03-17,E_ThinFile,0.0334,0
e78ee49e-5475-4707-b8f9-11dfa35d0ad9,496,496,0,0.0,1,0,0,162,162,1,0,0,0.0,11.0,0.6564,2024-07-23,2024-07-23,D_Subprime,0.0012,0
e795ae21-822a-4498-befd-ac721674c231,786,763,23,12.75,4,1,4,85,26,4,1,0,0.0,10.25,0.1319,2024-10-08,2024-12-06,A_PrimeStable,0.2556,0
e798bc9d-7219-41ce-b959-d1ad9672fdd1,900,900,0,0.0,7,0,0,683,672,7,1,0,0.0,6.0,0.0345,2023-02-18,2023-03-01,A_PrimeStable,0.2,0
e7a0cba3-7093-41a3-a9f5-f1e1b18a97b8,685,679,6,3.0,2,0,0,512,510,2,0,0,0.0,9.5,0.3857,2023-08-08,2023-08-10,C_NearPrime,0.0391,0
e7a53121-6d49-4549-bf03-d00e93e7284c,534,534,0,0.0,1,0,0,432,432,1,0,1,0.0,12.0,0.8041,2023-10-27,2023-10-27,E_ThinFile,0.0002,0
e7a945cf-be8f-4893-9efb-ca59a1651377,519,513,6,3.35,5,0,0,216,190,5,1,0,0.0,9.2,0.7216,2024-05-30,2024-06-25,D_Subprime,0.1399,0
e7aa2a5c-3118-4403-9402-c0d9dd163ca1,755,761,-6,7.55,6,0,5,91,53,6,1,0,0.0,6.67,0.5291,2024-10-02,2024-11-09,A_PrimeStable,0.3272,0
e7b063af-50f5-4857-acd6-4bbe9c771d61,787,787,0,0.0,1,0,0,623,623,1,0,0,0.0,15.0,0.2379,2023-04-19,2023-04-19,A_PrimeStable,0.0001,0
e7b37587-982e-436e-910e-d211aaad37d4,539,558,-19,7.71,5,0,0,698,666,5,1,0,1.0,4.0,0.5384,2023-02-03,2023-03-07,D_Subprime,0.1334,0
e7b3bf28-054b-463a-ac0a-6ef12ce34ec0,735,721,14,7.0,2,0,0,308,281,2,0,0,0.0,12.0,0.6788,2024-02-28,2024-03-26,A_PrimeStable,0.047,0
e7b54548-8f5d-47ac-8fc5-f2d36ed4c3d3,655,612,43,17.91,3,0,0,252,198,3,1,0,1.0,8.0,0.7198,2024-04-24,2024-06-17,C_NearPrime,0.108,1
e7b5e0cf-e4f6-4834-9029-d0d60a57bca3,646,646,0,0.0,1,0,0,143,143,1,0,0,0.0,14.0,0.5848,2024-08-11,2024-08-11,C_NearPrime,0.0014,0
e7b63b26-f1f1-46ff-a8f6-bcda83032a90,708,690,18,9.0,2,0,0,523,501,2,0,0,0.0,4.5,0.6736,2023-07-28,2023-08-19,A_PrimeStable,0.0504,0
e7bb2b18-7418-4b35-a481-2c933f4c7473,726,700,26,11.07,5,0,0,427,354,5,1,1,0.0,10.0,0.5584,2023-11-01,2024-01-13,E_ThinFile,0.1581,1
e7c03b70-a7be-4144-8fcf-1bb5932265ee,682,661,21,9.9,3,0,0,577,562,3,1,0,0.0,10.0,0.6405,2023-06-04,2023-06-19,C_NearPrime,0.0865,1
e7c25686-5401-48a3-8260-9727c200b712,762,701,61,24.47,4,0,0,532,482,4,1,1,0.0,7.0,0.5873,2023-07-19,2023-09-07,E_ThinFile,0.1575,1
e7c37e56-76ba-4a18-bd08-8255c5c4c584,781,796,-15,7.5,2,0,0,648,639,2,0,0,0.0,14.0,0.2163,2023-03-25,2023-04-03,A_PrimeStable,0.0334,0
e7c4e573-a637-48e0-ba6b-e04a3dc65977,525,528,-3,1.5,2,0,0,447,409,2,0,0,0.0,14.5,0.9724,2023-10-12,2023-11-19,D_Subprime,0.0336,0
e7c4f60a-af86-41ed-8d16-71cfe925dad6,900,860,40,17.8,3,0,0,290,267,3,1,0,0.0,7.67,0.1942,2024-03-17,2024-04-09,A_PrimeStable,0.1049,0
e7c78869-390d-477d-a241-d5ea73a6d551,565,553,12,6.0,2,0,2,67,60,2,0,0,0.0,4.0,0.7579,2024-10-26,2024-11-02,D_Subprime,0.1109,0
e7cb4865-8477-4e38-99dd-3296b5365083,640,627,13,6.5,2,0,0,264,256,2,0,0,0.0,9.0,0.6275,2024-04-12,2024-04-20,C_NearPrime,0.0462,1
e7d71009-7805-464d-95a9-cede0ac5377a,636,615,21,10.17,4,0,0,624,585,4,1,1,0.0,7.0,0.804,2023-04-18,2023-05-27,E_ThinFile,0.1198,1
e7d96351-95b5-4895-8536-16215170fc88,649,649,0,0.0,1,0,0,719,719,1,0,0,0.0,3.0,0.5243,2023-01-13,2023-01-13,C_NearPrime,0.0,0
e7de035c-b4d6-40a7-8735-980ba5827400,686,686,0,0.0,1,0,0,178,178,1,0,0,0.0,4.0,0.6783,2024-07-07,2024-07-07,C_NearPrime,0.0011,0
e7e0e871-72b4-4ade-bc33-dc5aaba046d5,712,716,-4,2.0,2,0,0,462,441,2,0,0,0.0,10.0,0.5283,2023-09-27,2023-10-18,A_PrimeStable,0.0336,0
e7efea0a-481e-4d30-9d1f-cc4a18617cb8,695,695,0,0.0,1,0,0,578,578,1,0,0,0.0,1.0,0.4067,2023-06-03,2023-06-03,C_NearPrime,0.0001,0
e7f053ce-2b75-42f4-809c-4243a196eb2c,622,563,59,24.01,4,0,0,378,352,4,1,1,0.0,10.0,0.7891,2023-12-20,2024-01-15,E_ThinFile,0.1559,1
e7f0c4b9-46df-4311-a16d-1cb1c4ea2f8c,702,695,7,3.5,2,0,0,184,171,2,0,1,0.0,14.0,0.3731,2024-07-01,2024-07-14,E_ThinFile,0.041,0
e7f114c2-b35c-4c34-81bb-1520fd5b87fc,683,689,-6,4.11,3,0,0,146,140,3,1,0,0.0,3.67,0.3159,2024-08-08,2024-08-14,C_NearPrime,0.0681,0
e7f82316-9660-4714-911c-3f5499f2169e,760,760,0,0.0,1,0,0,453,453,1,0,0,0.0,3.0,0.3097,2023-10-06,2023-10-06,A_PrimeStable,0.0002,0
e7fa23f0-f827-4fdb-aa0b-b565b043d1a2,630,640,-10,5.0,2,0,0,484,449,2,0,0,0.0,5.0,0.342,2023-09-05,2023-10-10,C_NearPrime,0.0335,0
e7fa59ca-9bf2-456a-9ef1-9c38c9e39304,811,838,-27,9.26,6,0,0,381,350,6,1,0,0.0,9.5,0.2509,2023-12-17,2024-01-17,A_PrimeStable,0.167,0
e8030b8d-06a6-4c0c-928f-c87d95b9fa2b,813,744,69,26.41,4,0,0,728,710,4,1,0,0.0,5.0,0.3818,2023-01-04,2023-01-22,A_PrimeStable,0.1649,0
e8074d9a-627a-44f7-8918-b4892de8f398,701,691,10,5.0,2,0,2,50,41,2,0,1,0.0,8.5,0.4688,2024-11-12,2024-11-21,E_ThinFile,0.1109,0
e8079fc2-3033-4101-9bc8-9558d2859677,685,689,-4,2.0,2,0,0,413,392,2,0,0,0.0,10.5,0.62,2023-11-15,2023-12-06,C_NearPrime,0.0336,0
e80c2aa0-d3ee-42bd-926e-89bd51460e3c,743,740,3,1.5,2,0,0,570,568,2,0,0,0.0,5.0,0.372,2023-06-11,2023-06-13,A_PrimeStable,0.0363,0
e80d9339-6dc2-4c0e-b3dd-89f73b6c5eb8,670,670,0,0.0,1,0,0,419,419,1,0,1,0.0,10.0,0.6172,2023-11-09,2023-11-09,E_ThinFile,0.0003,0
e8119800-fa11-4812-8938-e534dab3a428,716,655,61,23.34,4,0,0,491,478,4,1,0,0.0,6.75,0.5241,2023-08-29,2023-09-11,B_PrimeActive,0.1575,0
e81acb34-0665-47d5-b669-0f60cbe2876a,603,603,0,0.0,1,0,0,698,698,1,0,1,1.0,8.0,0.7828,2023-02-03,2023-02-03,E_ThinFile,0.0,0
e81bbcc2-91c5-4bd2-b248-c56c224d6a06,568,572,-4,2.45,4,0,1,149,84,4,1,1,2.0,7.5,0.5766,2024-08-05,2024-10-09,E_ThinFile,0.1339,0
e826f4d4-af78-4135-bd83-071233af81d1,555,555,0,0.0,1,0,0,701,701,1,0,0,0.0,2.0,0.8999,2023-01-31,2023-01-31,D_Subprime,0.0,0
e82870ef-9a88-47d8-87cc-68bcff4f8815,699,699,0,0.0,1,0,0,621,621,1,0,1,0.0,6.0,0.5668,2023-04-21,2023-04-21,E_ThinFile,0.0001,0
e83065d1-0975-4f30-9305-2103d95186c9,792,786,6,3.0,2,0,0,439,438,2,0,0,0.0,1.0,0.1087,2023-10-20,2023-10-21,A_PrimeStable,0.0392,0
e831d289-dfc0-43ce-b6b4-74e84c46a0e2,721,723,-2,1.0,2,0,0,547,530,2,0,0,0.0,9.5,0.6952,2023-07-04,2023-07-21,A_PrimeStable,0.0335,0
e83a2637-2732-4c0a-b408-0db9b8a3b746,608,610,-2,1.66,4,0,0,278,232,4,1,0,1.0,10.75,0.9611,2024-03-29,2024-05-14,C_NearPrime,0.1007,0
e83fbbb2-d51c-4f62-9d15-4c108a45b277,561,561,0,0.0,1,0,0,231,231,1,0,0,1.0,14.0,0.7579,2024-05-15,2024-05-15,D_Subprime,0.0007,0
e83fbedb-6610-4f2b-a669-a500c23534e0,530,530,0,0.0,1,0,0,176,176,1,0,0,0.0,1.0,0.6847,2024-07-09,2024-07-09,D_Subprime,0.0011,0
e84a7739-1a81-4f65-ae50-7a7f36df7f1b,680,592,88,30.86,5,0,0,575,545,5,1,1,0.0,6.4,0.4827,2023-06-06,2023-07-06,E_ThinFile,0.2162,1
e84c1718-43fd-4210-ad78-7e98d571cbb2,740,739,1,3.56,3,1,3,72,26,3,1,0,0.0,9.33,0.4831,2024-10-21,2024-12-06,B_PrimeActive,0.1703,0
e850b2c8-a1e9-4dc1-a503-b011bb83bd7a,690,667,23,11.61,3,0,0,270,253,3,1,0,0.0,10.0,0.3708,2024-04-06,2024-04-23,C_NearPrime,0.0889,1
e8559840-a1ed-423b-bdf6-79fa1c3a75cc,598,615,-17,8.5,2,0,0,331,273,2,0,0,0.0,3.0,0.8599,2024-02-05,2024-04-03,D_Subprime,0.0339,0
e8563f43-a60b-4734-bacd-c4f843c25562,561,561,0,4.08,5,0,0,251,213,5,1,0,0.0,10.0,0.555,2024-04-25,2024-06-02,D_Subprime,0.1342,0
e856e952-a537-4159-a4da-7610844ea3db,608,607,1,0.5,2,0,0,676,662,2,0,0,2.0,2.5,0.6854,2023-02-25,2023-03-11,C_NearPrime,0.0343,0
e8586a72-29d2-4ca0-a7ce-e5079b0928e6,588,602,-14,7.0,2,0,0,285,253,2,0,0,0.0,6.5,0.653,2024-03-22,2024-04-23,D_Subprime,0.034,0
e85a6114-39d4-41fe-a2e7-62a52540e988,900,700,200,75.35,7,0,0,366,347,7,1,1,0.0,6.86,0.5693,2024-01-01,2024-01-20,E_ThinFile,0.3885,1
e85b830d-61d2-48c5-a027-a87a7adf5de2,442,442,0,0.0,1,0,1,60,60,1,0,0,0.0,3.0,0.5238,2024-11-02,2024-11-02,D_Subprime,0.035,0
e86658e9-b214-4755-a02f-99644ec56903,652,652,0,0.0,1,0,0,411,411,1,0,1,0.0,2.0,0.3395,2023-11-17,2023-11-17,E_ThinFile,0.0003,0
e869d532-b564-4129-9d06-8e7b7eddcf8b,485,485,0,0.0,1,0,0,173,173,1,0,1,1.0,8.0,0.9665,2024-07-12,2024-07-12,E_ThinFile,0.0011,0
e86a1f83-379c-49e8-a52d-23dc530b4862,495,668,-173,58.13,7,0,0,205,187,7,1,1,0.0,8.29,0.4768,2024-06-10,2024-06-28,E_ThinFile,0.201,0
e8748573-58a2-43a1-b915-6cbe2a07bc48,650,650,0,0.0,1,0,0,345,345,1,0,1,0.0,1.0,0.3682,2024-01-22,2024-01-22,E_ThinFile,0.0004,0
e876e349-7986-4e35-a184-2f351c5b6c26,676,676,0,0.0,1,0,0,171,171,1,0,0,0.0,13.0,0.306,2024-07-14,2024-07-14,C_NearPrime,0.0011,0
e8789933-a0f8-4968-b5a8-f29dba1a6648,625,606,19,10.66,3,0,0,209,188,3,1,0,0.0,9.67,0.7915,2024-06-06,2024-06-27,C_NearPrime,0.0855,1
e87d9b23-e94c-4f3f-92be-3bdebc35fab9,684,702,-18,6.53,5,0,0,600,561,5,1,1,0.0,7.4,0.3603,2023-05-12,2023-06-20,E_ThinFile,0.1334,0
e88168bd-5150-45e3-89a9-1f28e9ee99fa,659,700,-41,17.93,4,0,0,549,518,4,1,1,0.0,9.75,0.4009,2023-07-02,2023-08-02,E_ThinFile,0.1001,0
e88225a2-88d0-4bf3-8001-73ef01ac0230,660,660,0,0.0,1,0,0,505,505,1,0,0,0.0,5.0,0.3959,2023-08-15,2023-08-15,C_NearPrime,0.0002,0
e883a562-6369-46fb-aa98-a137d03c1dd0,651,617,34,14.51,3,0,0,169,155,3,1,1,1.0,7.67,0.784,2024-07-16,2024-07-30,E_ThinFile,0.0999,1
e88820ee-0aeb-4150-86c0-b79b24f186a0,411,424,-13,6.57,6,0,0,699,664,6,1,1,2.0,5.67,0.6728,2023-02-02,2023-03-09,E_ThinFile,0.1667,0
e88e960e-7e3a-473d-b36e-b70829041673,699,703,-4,2.0,2,0,0,403,399,2,0,0,0.0,1.0,0.3911,2023-11-25,2023-11-29,C_NearPrime,0.0336,0
e88f7ed5-99a9-4d09-9bd1-b8cfc656ce76,693,693,0,0.0,1,0,0,388,388,1,0,1,0.0,2.0,0.2354,2023-12-10,2023-12-10,E_ThinFile,0.0003,0
e89321f8-9875-44c5-8d42-1e9da891742b,673,597,76,26.79,5,0,0,493,427,5,1,0,0.0,9.8,0.814,2023-08-27,2023-11-01,C_NearPrime,0.205,1
e8955518-8d1f-417d-a773-6be864b87e62,537,530,7,4.19,3,0,0,459,438,3,1,1,1.0,11.0,0.7348,2023-09-30,2023-10-21,E_ThinFile,0.0735,0
e898a0a6-df13-48c3-b00f-fbe9b96a8a9f,712,712,0,0.0,1,0,0,699,699,1,0,1,0.0,5.0,0.2134,2023-02-02,2023-02-02,E_ThinFile,0.0,0
e89938f0-90c1-43ac-86d2-3cdab493b629,702,716,-14,5.79,3,0,0,388,353,3,1,0,0.0,9.0,0.5866,2023-12-10,2024-01-14,B_PrimeActive,0.067,0
e89a7a1e-b64a-4ffb-b856-e9b04a34bc6e,646,646,0,0.0,1,0,1,46,46,1,0,0,0.0,13.0,0.5312,2024-11-16,2024-11-16,C_NearPrime,0.0362,0
e89ed3a3-1813-449c-8de5-c43b517b2962,698,698,0,0.0,1,1,1,5,5,1,0,1,0.0,2.0,0.5244,2024-12-27,2024-12-27,E_ThinFile,0.0726,0
e8a2fc87-4c8e-461c-9954-e5e4c636e2aa,640,640,0,0.0,1,0,1,51,51,1,0,0,0.0,12.0,0.5864,2024-11-11,2024-11-11,C_NearPrime,0.0357,0
e8a5938d-9032-4971-80e8-5f8a10833754,626,626,0,0.0,1,0,0,99,99,1,0,0,1.0,10.0,0.9152,2024-09-24,2024-09-24,C_NearPrime,0.0022,0
e8a6d682-83ec-4922-8ddd-eb6cdd64fcc2,739,666,73,30.63,6,0,0,646,602,6,1,1,0.0,8.0,0.542,2023-03-27,2023-05-10,E_ThinFile,0.2354,1
e8a83fbb-b20b-4184-b6c5-7de12cdbd788,564,564,0,0.0,1,0,0,558,558,1,0,1,0.0,12.0,0.7145,2023-06-23,2023-06-23,E_ThinFile,0.0001,0
e8a8afc3-e138-4d52-9239-c2e363b000d3,663,663,0,0.0,1,0,0,337,337,1,0,0,0.0,4.0,0.6709,2024-01-30,2024-01-30,C_NearPrime,0.0004,0
e8a9da70-1dcd-485e-a16c-74a316e2a8f0,382,382,0,0.0,1,0,0,544,544,1,0,1,0.0,5.0,0.8496,2023-07-07,2023-07-07,E_ThinFile,0.0001,0
e8a9e5d7-73ba-4209-974d-8136bf6d7f30,719,722,-3,1.5,2,0,0,462,432,2,0,0,0.0,7.5,0.631,2023-09-27,2023-10-27,A_PrimeStable,0.0336,0
e8aad481-e009-4287-91ec-83b73c4d1496,455,616,-161,57.77,7,1,7,59,29,7,1,0,0.0,7.86,0.7914,2024-11-03,2024-12-03,D_Subprime,0.4268,0
e8aed5dc-9dd9-4a41-8ab7-34dd6461c197,611,596,15,6.13,3,0,0,631,585,3,1,0,0.0,9.33,0.8077,2023-04-11,2023-05-27,C_NearPrime,0.0809,1
e8afed2c-9029-4171-bc9d-3a1eea16dfd4,688,688,0,0.0,1,0,0,597,597,1,0,0,0.0,11.0,0.769,2023-05-15,2023-05-15,C_NearPrime,0.0001,0
e8b2133e-fed0-43bd-acaf-db34ac453f02,720,687,33,12.42,4,0,4,81,61,4,1,1,0.0,8.75,0.7099,2024-10-12,2024-11-01,E_ThinFile,0.2597,1
e8c04b6c-65f9-412c-aa63-f2065da5be61,678,509,169,47.8,8,0,0,268,235,8,1,0,2.0,7.88,0.7833,2024-04-08,2024-05-11,C_NearPrime,0.3597,1
e8c4babe-1e62-49fd-9526-0b32a1c43a04,583,595,-12,7.31,5,0,0,206,163,5,1,1,1.0,11.2,0.9247,2024-06-09,2024-07-22,E_ThinFile,0.1345,0
e8cb25fd-2d84-4e50-b0b4-2a7a328ebcb9,661,671,-10,5.0,2,0,0,525,519,2,0,0,0.0,5.5,0.6131,2023-07-26,2023-08-01,C_NearPrime,0.0335,0
e8cc404f-6fbc-441b-8289-c7fb986ba2d0,308,593,-285,107.65,8,0,0,460,441,8,1,1,0.0,7.88,0.6949,2023-09-29,2023-10-18,E_ThinFile,0.2002,0
e8d6bf6d-3881-49f0-9eea-619c446e2861,896,689,207,78.43,8,0,0,359,301,8,1,1,0.0,9.38,0.4973,2024-01-08,2024-03-06,E_ThinFile,0.3952,1
e8d7218a-cf0a-461a-b900-263fbe2f4102,679,679,0,0.0,1,0,0,466,466,1,0,1,0.0,8.0,0.5107,2023-09-23,2023-09-23,E_ThinFile,0.0002,0
e8d8b0c5-3b81-48a6-bf1b-90cfc03644da,622,580,42,17.15,3,0,0,619,593,3,1,0,1.0,4.33,0.5294,2023-04-23,2023-05-19,C_NearPrime,0.1062,1
e8d9fd8f-cad6-46ab-8592-b0ffc28c7762,656,678,-22,11.0,2,0,0,556,534,2,0,0,0.0,5.5,0.4768,2023-06-25,2023-07-17,C_NearPrime,0.0335,0
e8ddc800-658b-4c06-ad31-b05219baf4e5,825,831,-6,3.0,2,0,0,260,248,2,0,1,0.0,8.5,0.1719,2024-04-16,2024-04-28,E_ThinFile,0.034,0
e8e1a724-460f-4f91-985c-67a3c1951acf,763,769,-6,4.06,4,0,0,262,218,4,1,0,0.0,6.25,0.2994,2024-04-14,2024-05-28,A_PrimeStable,0.1008,0
e8e23c3c-804f-49b5-80a7-8dc5521a3d31,621,621,0,0.0,1,0,0,306,306,1,0,0,0.0,2.0,0.8766,2024-03-01,2024-03-01,C_NearPrime,0.0005,0
e8e25671-a63b-452a-8f3c-d703873469a0,688,688,0,0.0,1,0,0,311,311,1,0,0,0.0,5.0,0.4833,2024-02-25,2024-02-25,C_NearPrime,0.0005,0
e8e51657-a312-4173-9a5a-854d8d6a0c9a,769,705,64,24.99,4,0,0,562,532,4,1,0,0.0,7.25,0.5587,2023-06-19,2023-07-19,A_PrimeStable,0.1603,0
e8e9e506-d335-4b90-af60-050cc87e4a2d,559,561,-2,1.0,2,0,0,600,592,2,0,1,1.0,10.5,0.7362,2023-05-12,2023-05-20,E_ThinFile,0.0334,0
e8f35859-16fa-4985-a923-ac5b86ca69d3,628,625,3,1.5,2,0,0,597,591,2,0,0,0.0,7.0,0.6088,2023-05-15,2023-05-21,C_NearPrime,0.0362,0
e8f56224-7a99-4a0a-b99d-4b5577bc75fb,758,664,94,35.74,5,0,0,693,645,5,1,0,0.0,6.2,0.4543,2023-02-08,2023-03-28,A_PrimeStable,0.2218,0
e8f8c518-80a5-4718-bb06-99633d7b2fc5,703,692,11,5.5,2,0,0,341,307,2,0,0,0.0,7.0,0.4306,2024-01-26,2024-02-29,A_PrimeStable,0.0441,0
e8f8eb87-1731-469c-b27d-6f4a5ff627c9,659,690,-31,15.11,3,0,0,528,519,3,1,1,0.0,4.33,0.449,2023-07-23,2023-08-01,E_ThinFile,0.0668,0
e8fb38c7-f4ed-4ae6-8b51-f8f3005f2b6d,586,706,-120,43.53,6,0,0,413,392,6,1,1,0.0,10.5,0.3062,2023-11-15,2023-12-06,E_ThinFile,0.167,0
e90017bc-fc60-4546-89f8-588734a29cad,750,750,0,0.0,1,0,0,593,593,1,0,0,0.0,7.0,0.4436,2023-05-19,2023-05-19,A_PrimeStable,0.0001,0
e904d1ed-2547-4e31-aa45-91990fe77c02,707,707,0,0.0,1,0,0,241,241,1,0,0,0.0,1.0,0.5249,2024-05-05,2024-05-05,A_PrimeStable,0.0007,0
